family,uniprot_raw,ncbi_raw,unique_merged,uniprot_file,ncbi_file,out_path
HCV_p7.uniport,33,400,429,data\viroporin_families_uniprot\HCV_p7.fasta,data\viroporin_families_ncbi\HCV_p7.fasta,data\families\HCV_p7.fasta
HCV_p7.ncbi,0,826,400,,data\viroporin_families_ncbi\HCV_p7.ncbi.raw.fasta,data\families\HCV_p7.ncbi.fasta
HIV_Vpu.uniport,14861,19903,20286,data\viroporin_families_uniprot\HIV_Vpu.fasta,data\viroporin_families_ncbi\HIV_Vpu.fasta,data\families\HIV_Vpu.fasta
HIV_Vpu.ncbi,0,52173,19903,,data\viroporin_families_ncbi\HIV_Vpu.ncbi.raw.fasta,data\families\HIV_Vpu.ncbi.fasta
alphavirus_6K.uniport,4,36,36,data\viroporin_families_uniprot\alphavirus_6K.fasta,data\viroporin_families_ncbi\alphavirus_6K.fasta,data\families\alphavirus_6K.fasta
alphavirus_6K.ncbi,0,62,36,,data\viroporin_families_ncbi\alphavirus_6K.ncbi.raw.fasta,data\families\alphavirus_6K.ncbi.fasta
coronavirus_E.uniport,739,1841,2481,data\viroporin_families_uniprot\coronavirus_E.fasta,data\viroporin_families_ncbi\coronavirus_E.fasta,data\families\coronavirus_E.fasta
coronavirus_E.ncbi,0,199980,1841,,data\viroporin_families_ncbi\coronavirus_E.ncbi.raw.fasta,data\families\coronavirus_E.ncbi.fasta
coronavirus_ORF3a.uniport,425,9165,9544,data\viroporin_families_uniprot\coronavirus_ORF3a.fasta,data\viroporin_families_ncbi\coronavirus_ORF3a.fasta,data\families\coronavirus_ORF3a.fasta
coronavirus_ORF3a.ncbi,0,199980,9165,,data\viroporin_families_ncbi\coronavirus_ORF3a.ncbi.raw.fasta,data\families\coronavirus_ORF3a.ncbi.fasta
influenza_M2.uniport,3532,14881,14890,data\viroporin_families_uniprot\influenza_M2.fasta,data\viroporin_families_ncbi\influenza_M2.fasta,data\families\influenza_M2.fasta
influenza_M2.ncbi,0,189899,14881,,data\viroporin_families_ncbi\influenza_M2.ncbi.raw.fasta,data\families\influenza_M2.ncbi.fasta
paramyxo_SH.uniport,865,1040,1048,data\viroporin_families_uniprot\paramyxo_SH.fasta,data\viroporin_families_ncbi\paramyxo_SH.fasta,data\families\paramyxo_SH.fasta
paramyxo_SH.ncbi,0,12843,1040,,data\viroporin_families_ncbi\paramyxo_SH.ncbi.raw.fasta,data\families\paramyxo_SH.ncbi.fasta
picorna_2B.uniport,44,170,198,data\viroporin_families_uniprot\picorna_2B.fasta,data\viroporin_families_ncbi\picorna_2B.fasta,data\families\picorna_2B.fasta
picorna_2B.ncbi,0,231,170,,data\viroporin_families_ncbi\picorna_2B.ncbi.raw.fasta,data\families\picorna_2B.ncbi.fasta
polyoma_VP4.uniport,5,0,5,data\viroporin_families_uniprot\polyoma_VP4.fasta,,data\families\polyoma_VP4.fasta
rotavirus_NSP4.uniport,1,1,1,data\viroporin_families_uniprot\rotavirus_NSP4.fasta,data\viroporin_families_ncbi\rotavirus_NSP4.fasta,data\families\rotavirus_NSP4.fasta
rotavirus_NSP4.ncbi,0,1,1,,data\viroporin_families_ncbi\rotavirus_NSP4.ncbi.raw.fasta,data\families\rotavirus_NSP4.ncbi.fasta
sum,20509,703432,96355,,,
